Warehouse id,Region,SKU id,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21
Wh-1,NORTH,SKU-1,27,13,30,14,22,8,8,8,8,8,8,13,53,19,8,12,14,12,18,8,8,8,8,14,8,9,8,8,12,8,8,8,8,8,14,16,8,12
Wh-1,NORTH,SKU-2,88,28,127,130,58,10,7,7,7,13,7,55,64,76,79,94,25,178,25,10,7,7,7,37,7,61,55,73,16,7,7,7,7,7,13,43,13,43
Wh-1,NORTH,SKU-3,6,6,6,6,6,6,6,6,6,6,6,6,26,8,6,6,6,6,6,6,6,6,6,6,6,6,12,6,8,6,6,6,6,6,6,8,26,6
Wh-1,NORTH,SKU-4,162,184,110,172,90,40,18,26,18,66,18,100,140,84,104,94,132,172,48,40,98,72,24,18,18,64,312,134,82,78,38,18,22,28,36,352,58,18
Wh-1,NORTH,SKU-5,171,402,627,615,300,417,141,42,72,33,42,186,465,321,438,801,174,375,123,135,171,36,6,51,6,114,1764,471,468,216,75,6,30,66,141,699,183,24
Wh-1,NORTH,SKU-6,4,4,4,52,4,12,4,4,4,4,4,12,84,136,20,32,4,4,4,4,16,4,4,4,4,4,4,4,32,4,4,4,4,4,4,24,4,4
Wh-1,NORTH,SKU-7,1179,435,335,719,791,783,875,935,1407,699,635,2499,1427,307,859,295,755,1263,771,1127,1747,1411,1391,951,3,483,355,807,943,1259,1403,867,1707,791,1447,1499,763,395
Wh-1,NORTH,SKU-8,406,652,844,541,703,634,523,688,1267,463,436,1918,1234,319,901,280,508,538,382,622,1162,586,625,409,4,508,490,424,934,352,589,274,985,838,649,694,430,250
Wh-1,NORTH,SKU-9,264,244,159,204,84,129,248,166,273,186,106,496,130,97,65,204,123,267,135,277,418,303,488,157,11,83,131,152,226,437,147,175,359,507,212,235,161,67
Wh-1,NORTH,SKU-10,8,8,8,8,8,8,8,8,8,8,8,588,406,129,169,110,114,299,240,331,364,346,149,352,8,106,108,148,237,244,235,140,524,396,252,945,92,40
Wh-1,NORTH,SKU-11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55,143,37,97,65,255,105,173,45,67
Wh-1,NORTH,SKU-12,8,8,8,8,8,8,8,488,638,128,98,428,524,140,374,98,1754,8,8,98,140,1064,128,368,8,8,8,170,368,68,206,350,560,494,248,188,110,242
Wh-1,NORTH,SKU-13,17540,4896,2860,1900,6700,4604,1220,10184,18336,19324,5392,49476,15564,9288,8488,5716,12104,3820,4116,21140,32864,17060,6520,12820,20,20,884,7908,2020,4796,844,18148,30996,12020,6948,15180,420,1020
Wh-1,NORTH,SKU-14,2,2,2,2,2,2,2,173,146,227,20,254,890,317,299,407,335,173,155,101,797,731,2,245,2,83,539,488,443,146,236,281,218,344,587,227,281,65
Wh-1,NORTH,SKU-15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,216,180,64,288,135,312,100,19,172
Wh-1,NORTH,SKU-16,16,16,16,16,16,16,16,16,364,272,80,508,428,88,456,236,872,192,36,496,164,744,72,264,16,36,116,360,292,88,88,572,488,356,480,220,56,328
Wh-1,NORTH,SKU-17,8458,4834,3066,2642,5362,4358,242,10322,9690,13362,3198,26150,6602,4814,5162,6258,10426,2494,2642,13898,12738,16042,2302,8606,2,2,162,5818,3026,4154,2202,16370,13754,7362,4550,7042,2,1202
Wh-1,NORTH,SKU-18,6,6,6,6,6,6,6,6,6,414,838,494,858,714,366,462,570,162,594,582,354,1506,354,402,6,66,246,822,690,90,434,690,402,378,750,642,366,198
Wh-1,NORTH,SKU-19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,52,106,22,16,22,16,40,22,16,148,16,28
Wh-1,NORTH,SKU-20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,46,46,52,70,49,70,163,22,274,10,4
Wh-1,NORTH,SKU-21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,36,108,112,60,76,84,372,164,232,136,164,124
Wh-1,NORTH,SKU-22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,10,54,2,54,104,22,38,14,38,2
Wh-1,NORTH,SKU-23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,131,27,35,51,75,355,51,87,123,3,19
Wh-1,NORTH,SKU-24,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,64,124,36,56,112,144,176,64,32,136,24,24
Wh-1,NORTH,SKU-25,17,17,17,17,17,17,17,17,17,17,17,17,1177,569,297,757,101,457,265,417,65,17,369,173,17,17,129,205,133,133,137,321,497,257,217,169,73,49
Wh-1,NORTH,SKU-26,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,30,147,132,60,144,186,162,186,141,294,18,48
Wh-1,NORTH,SKU-27,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,115,49,25,64,103,244,205,232,415,139,43
Wh-1,NORTH,SKU-28,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,57,19,43,33,23,47,65,48,49,29,11
Wh-1,NORTH,SKU-29,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,56,96,50,36,60,36,228,64,78,112,72,36
Wh-1,NORTH,SKU-30,1,1,1,1,1,1,1,1,1,61,991,1303,1137,409,531,293,381,363,309,343,585,373,323,217,1,97,141,327,263,405,247,213,367,603,279,479,169,89
Wh-1,NORTH,SKU-31,490,1490,658,582,598,514,730,1046,758,802,174,766,498,374,198,394,70,418,338,262,422,50,94,46,2,34,154,70,114,90,186,106,186,62,254,26,2,82
Wh-1,NORTH,SKU-32,1212,742,532,574,790,468,556,1096,594,454,190,888,462,418,220,332,84,538,236,572,412,68,68,180,16,36,112,58,156,92,302,296,190,176,120,112,16,16
Wh-1,NORTH,SKU-33,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,72,40,42,226,154,194,86,77,160,108,30
Wh-1,NORTH,SKU-34,780,920,572,412,500,412,408,712,588,596,448,1076,496,548,260,344,172,92,388,428,328,152,128,172,8,192,168,116,40,128,32,88,176,48,108,124,8,88
Wh-1,NORTH,SKU-35,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,324,52,28,4
Wh-1,NORTH,SKU-36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,144,2,6,154,292,330,314,750,538,840,790,478,568,282,306
Wh-1,NORTH,SKU-37,775,1621,781,781,895,796,1237,1963,1060,658,520,1744,907,379,532,622,301,697,484,628,1213,466,304,616,10,28,370,472,688,292,964,718,1135,1180,322,1174,106,346
Wh-1,NORTH,SKU-38,7,397,31,541,181,325,310,517,307,283,151,331,286,121,235,307,205,337,265,415,577,163,37,103,7,67,67,139,115,145,202,229,475,181,310,271,181,205
Wh-1,NORTH,SKU-39,897,1353,1573,1311,1495,693,1537,2053,1403,581,475,2411,1627,1203,955,1365,543,1575,897,1295,1879,687,471,873,11,219,523,755,1207,891,1371,571,1883,1645,575,1399,179,443
Wh-1,NORTH,SKU-40,1934,953,1331,1361,854,851,1970,2255,1349,785,530,2429,1376,815,659,812,251,686,869,815,1400,293,455,374,20,140,434,314,371,464,632,530,716,563,635,296,224,170
Wh-1,NORTH,SKU-41,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,191,8,8,152,11,89,92,32,110,140,110,203,98,38,20
Wh-1,NORTH,SKU-42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42,6,6,90,116,158,30,106,84,6,54,142,202,6,126
Wh-1,NORTH,SKU-43,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,408,4,12,164,32,184,156,132,324,612,52,112,84,52,28
Wh-1,NORTH,SKU-44,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,34,14,22,174,46,262,198,198,198,82,14,222,238,46,142
Wh-1,NORTH,SKU-45,4,4,4,4,4,4,4,4,4,4,4,4,4,76,332,250,268,396,188,206,474,164,100,140,4,28,196,260,210,306,228,478,284,188,316,404,44,36
Wh-1,NORTH,SKU-46,12,260,240,188,328,276,172,360,328,172,168,334,322,152,244,340,172,464,168,240,458,96,156,92,12,16,64,56,212,232,304,332,376,336,128,252,128,44
Wh-1,NORTH,SKU-47,3130,2026,2262,1606,3014,1514,1662,3238,2298,1606,1554,3882,2802,2254,2638,2930,730,3018,1862,1958,2338,2014,1070,894,6,174,1246,2102,2102,1454,3298,1390,3238,2230,1162,3174,406,102
Wh-1,NORTH,SKU-48,275,101,197,137,137,65,95,101,65,77,11,209,167,95,83,189,329,53,65,53,143,41,35,41,11,35,35,119,95,113,95,83,101,85,95,29,101,23
Wh-1,NORTH,SKU-49,1,1,1,1,1,1,1,1,1,1,1,1,61,1,97,349,445,349,481,181,337,469,487,175,1,34,493,481,877,481,697,559,517,1063,394,559,73,229
Wh-1,NORTH,SKU-50,803,883,543,1059,1427,635,1011,919,655,587,243,1147,547,515,555,811,467,1131,463,747,923,731,367,263,19,67,123,355,359,711,695,1115,1099,827,235,779,499,107
Wh-1,NORTH,SKU-51,1192,2212,2173,1696,1207,1675,2698,3679,2575,1159,946,2971,1630,2344,1432,1735,1156,2269,1699,1990,3238,1333,826,742,13,217,883,1639,2302,1603,2953,1603,2605,2611,1927,2299,439,907
Wh-1,NORTH,SKU-52,106,91,109,37,71,79,67,61,64,49,19,115,97,49,112,72,22,100,52,25,52,43,28,44,10,31,34,61,49,34,31,100,68,28,55,100,10,34
Wh-1,NORTH,SKU-53,565,325,593,321,241,277,345,509,653,669,349,1685,393,173,205,209,93,321,129,229,417,425,253,225,17,81,129,225,261,145,409,257,557,429,333,381,17,49
Wh-1,NORTH,SKU-54,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,62,18,26,210,70,54,58,82,90,318,178,138,202,58,18
Wh-1,NORTH,SKU-55,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,227,15,23,55,69,117,83,283,113,537,189,97,359,251,95
Wh-1,NORTH,SKU-56,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,139,115,175,463,259,627,635,1181,475,989,763,531,139
Wh-1,NORTH,SKU-57,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,293,17,17,49,17,49,77,241,41,229,145,383,89,33,25
Wh-1,NORTH,SKU-58,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,200,17,41,95,164,161,29,455,194,308,155,485,413,17,47
Wh-1,NORTH,SKU-59,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,857,13,29,133,221,401,213,609,93,541,277,441,689,133,109
Wh-1,NORTH,SKU-60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,162,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Wh-1,NORTH,SKU-61,10,10,10,10,10,10,10,10,10,10,10,2770,2494,3270,1642,2202,5390,10,10,10,10,21210,21526,4414,4010,2810,2346,550,2138,606,110,10,3114,10,1282,2170,10,10
Wh-1,NORTH,SKU-62,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,46,842,14,94,294,258,258,166,318,562,622,62,250,458,114,62
Wh-1,NORTH,SKU-63,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,191,16,18,36,30,73,16,46,30,66,47,28,99,42,32
Wh-1,NORTH,SKU-64,132,78,44,62,36,52,70,44,42,34,32,30,94,40,26,92,120,82,86,30,62,50,64,32,20,24,28,48,32,42,68,28,40,38,30,52,32,20
Wh-1,NORTH,SKU-65,192,132,96,104,52,20,192,24,44,52,20,56,160,120,48,120,48,84,56,56,104,48,36,68,20,20,48,60,100,84,96,32,44,36,112,168,20,20
Wh-1,NORTH,SKU-66,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,259,7,55,87,29,149,115,227,299,395,429,283,585,155,47
Wh-1,NORTH,SKU-67,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,37,7,35,7,17,7,56,22,49,83,64,174,161,52,245,57,27
Wh-1,NORTH,SKU-68,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,54,200,86,116,6,6,6,44,20,66,140,58,386,312,378,310,162,82
Wh-1,NORTH,SKU-69,484,244,90,274,218,178,254,290,200,174,78,430,156,190,122,84,176,94,184,158,214,206,294,130,6,26,250,240,324,234,158,150,334,154,170,326,150,30
Wh-1,NORTH,SKU-70,214,292,108,96,208,124,122,266,218,162,94,352,128,208,118,108,276,156,108,234,226,236,266,312,16,80,184,274,232,346,296,104,642,240,198,592,152,160
Wh-1,NORTH,SKU-71,367,163,217,67,229,217,109,337,211,163,28,175,73,13,217,184,139,223,25,331,214,115,151,43,13,73,181,13,181,133,70,145,181,157,61,313,13,73
Wh-1,NORTH,SKU-72,242,174,154,162,210,234,102,254,280,146,76,204,188,64,138,110,222,166,282,138,282,170,130,166,14,94,102,174,160,90,350,218,154,162,374,366,130,70
Wh-1,NORTH,SKU-73,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,585,849,513,177,321,17,17,17,45,101,17,93,73,337,145,345,185,41,41
Wh-1,NORTH,SKU-74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,162,2,2,122,210,210,210,326,2,2,2
Wh-1,NORTH,SKU-75,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,352,646,160,224,152,16,24,16,20,34,28,44,56,160,72,214,72,52,32
Wh-1,NORTH,SKU-76,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,58,20,60
Wh-1,NORTH,SKU-77,14,14,14,14,14,14,14,236,722,254,236,698,488,404,398,344,497,668,353,521,896,404,365,197,14,98,422,383,410,584,707,320,536,428,254,524,38,188
Wh-1,NORTH,SKU-78,364,372,380,396,236,412,300,764,372,212,260,372,260,96,172,28,308,252,228,244,536,52,588,140,12,12,260,212,300,300,116,356,252,132,124,260,76,172
Wh-1,NORTH,SKU-79,327,297,159,249,381,90,123,183,153,162,18,399,186,69,231,273,75,129,234,291,225,231,159,69,3,15,531,57,168,261,156,117,147,111,27,135,3,9
Wh-1,NORTH,SKU-80,556,816,668,572,444,372,540,692,640,224,188,780,772,596,236,288,80,472,12,332,832,236,132,164,12,28,68,472,244,388,608,84,264,296,140,600,116,388
Wh-1,NORTH,SKU-81,167,74,95,83,89,95,23,47,221,65,35,167,107,5,5,5,41,17,14,77,77,17,59,83,5,35,41,95,47,53,137,23,50,179,131,119,107,11
Wh-1,NORTH,SKU-82,172,152,216,84,240,164,146,110,208,142,40,238,192,144,28,120,92,112,60,96,48,28,52,80,16,56,48,76,32,48,190,16,68,40,76,120,60,76
Wh-1,NORTH,SKU-83,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,5,5,5,5,13,105,5,5,5,105,45,381,5,5
Wh-1,NORTH,SKU-84,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,60,16,40,16,56,24,16,16,32,9540,4632,1068,76,136,6320,1072,5396,4956,280,32
Wh-1,NORTH,SKU-85,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,491,3,3,867,3831,6039,3,3
Wh-1,NORTH,SKU-86,18,90,237,198,126,42,118,110,134,97,74,170,146,42,126,82,58,202,58,142,150,50,30,42,18,42,66,70,86,50,66,114,46,60,135,58,30,18
Wh-1,NORTH,SKU-87,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,7,7
Wh-1,NORTH,SKU-88,633,627,451,295,377,305,485,687,381,613,189,837,825,319,393,167,157,187,205,425,323,265,173,275,17,37,217,197,451,185,195,341,309,257,417,447,125,49
Wh-1,NORTH,SKU-89,793,137,453,381,553,397,337,709,241,293,333,897,585,381,253,517,181,225,353,337,401,249,361,89,9,57,201,109,249,225,201,145,145,361,121,609,9,9
Wh-1,NORTH,SKU-90,287,551,307,147,259,399,347,379,79,39,139,275,199,43,283,127,23,159,55,115,131,55,55,87,15,55,55,83,67,179,127,123,171,131,119,267,139,87
Wh-1,NORTH,SKU-91,201,311,115,139,23,405,199,145,65,103,41,171,107,59,169,55,77,137,73,137,117,15,105,25,15,23,47,23,37,19,129,119,111,69,61,101,47,33
Wh-1,NORTH,SKU-92,6,6,6,51,225,201,6,30,249,165,66,231,180,180,192,165,78,279,192,288,144,39,60,51,6,18,102,90,72,57,141,198,117,99,177,39,57,24
Wh-1,NORTH,SKU-93,14,14,14,134,425,170,254,428,155,68,107,248,182,185,155,23,140,242,185,362,182,86,164,59,14,53,14,161,146,80,164,32,116,158,170,92,41,26
Wh-1,NORTH,SKU-94,10,10,10,10,10,10,10,10,10,58,24,246,102,28,66,36,32,38,52,68,30,14,50,32,10,22,34,74,48,90,62,60,30,34,66,84,18,10
Wh-1,NORTH,SKU-95,16,19,13,13,13,13,31,28,13,13,13,16,34,22,22,22,28,28,22,16,25,13,31,13,13,13,19,16,34,19,13,16,13,13,19,16,13,13
Wh-1,NORTH,SKU-96,11,11,11,11,11,11,11,11,11,11,11,227,119,26,65,122,35,41,41,95,53,17,59,47,11,23,35,89,95,47,29,53,95,47,83,89,89,71
Wh-1,NORTH,SKU-97,190,94,222,502,214,670,246,550,414,250,86,426,246,362,198,398,134,166,562,510,822,134,46,38,6,118,294,222,414,30,446,342,150,318,230,254,22,126
Wh-1,NORTH,SKU-98,150,68,120,54,131,191,113,194,116,85,49,157,150,124,52,172,52,84,178,168,209,62,46,59,20,28,38,68,90,46,122,72,69,80,106,98,30,60
Wh-1,NORTH,SKU-99,18,18,18,18,18,18,18,18,18,64,64,62,32,72,56,100,80,50,46,69,64,30,32,42,18,18,34,58,68,30,18,30,38,46,44,56,44,18
Wh-1,NORTH,SKU-100,91,11,171,171,99,11,99,187,327,115,227,11,211,603,11,491,299,11,39,51,27,51,27,27,11,11,43,131,11,239,411,11,211,43,519,411,11,11
Wh-1,NORTH,SKU-101,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,14,14,130,76,152,58,14,330,120,14
Wh-1,NORTH,SKU-102,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,121,23,16,125,61,127,96,25
Wh-1,NORTH,SKU-103,103,121,103,10,115,133,190,103,166,103,34,16,55,16,28,106,10,331,112,151,175,58,76,28,10,37,85,43,118,79,85,58,100,43,79,196,13,55
Wh-1,NORTH,SKU-104,304,224,56,96,52,304,232,384,192,172,20,224,224,212,120,220,136,224,248,328,224,56,96,108,4,200,200,180,260,272,324,60,200,84,256,244,200,32
Wh-1,NORTH,SKU-105,44,48,83,87,55,88,117,99,65,40,29,58,28,24,39,83,19,27,34,83,43,24,36,42,14,25,21,29,31,65,74,32,27,23,40,57,19,19
Wh-1,NORTH,SKU-106,1290,1586,950,490,1330,1522,1582,2262,2350,1502,834,5334,1934,1670,1722,634,558,1426,554,1310,1654,802,1046,1050,2,130,234,658,574,826,534,1082,1362,882,966,2118,146,82
Wh-1,NORTH,SKU-107,640,868,691,469,562,634,490,988,607,604,247,1000,961,343,472,739,196,550,199,421,427,208,277,382,10,34,118,70,331,70,343,412,274,106,340,538,85,22
Wh-1,NORTH,SKU-108,173,833,281,145,679,569,483,1113,817,655,281,1315,899,273,507,541,153,267,347,285,831,301,237,429,17,125,125,273,329,361,341,445,563,331,533,625,313,37
Wh-1,NORTH,SKU-109,17,257,69,105,113,665,117,217,85,25,57,177,69,125,117,9,9,81,69,109,269,9,49,41,209,9,9,17,25,9,9,89,9,137,89,9,9,9
Wh-1,NORTH,SKU-110,49,5,61,17,5,141,7,5,47,5,127,45,5,5,25,21,521,5,5,5,105,5,55,205,5,33,5,5,313,149,5,5,9,15,9,11,5,5
Wh-1,NORTH,SKU-111,150,243,252,93,42,465,234,372,237,222,96,567,153,24,114,252,204,345,351,177,246,447,318,6,3,33,48,51,57,9,15,72,63,177,444,129,57,3
Wh-1,NORTH,SKU-112,6,86,16,6,6,28,6,6,6,20,6,20,6,6,14,6,6,6,6,6,14,86,56,6,6,58,6,8,6,42,6,6,6,10,14,18,6,6
Wh-1,NORTH,SKU-113,352,223,745,409,169,283,85,1066,1324,151,175,811,184,313,541,187,247,1663,817,892,1381,955,883,67,1,76,79,28,49,73,1,61,163,487,775,232,19,1
Wh-1,NORTH,SKU-114,3,5,3,35,3,13,3,35,29,3,19,3,45,31,3,3,11,11,3,5,45,3,43,23,3,3,3,29,3,43,3,15,3,27,11,3,3,3
Wh-1,NORTH,SKU-115,26,54,82,38,34,26,18,40,22,168,62,26,18,66,110,90,42,54,108,76,88,42,18,30,18,22,30,30,192,18,30,22,28,18,58,46,26,28
